key,name,kind,tier,lat,lon,from,until,locations,km,uri,why
pl-570062,Alea,settlement,pin,37.79467,22.45078,-550,300,0,652.0,https://pleiades.stoa.org/places/570062,
pl-217061,Voivoda,settlement,pin,43.45082,27.12358,300,640,0,652.0,https://pleiades.stoa.org/places/217061,
pl-570507,Nestane,"settlement, archaeological-site",pin,37.61620,22.46202,-550,-30,0,652.0,https://pleiades.stoa.org/places/570507,
pl-668253,Goba,settlement,pin,35.61553,36.71281,300,640,0,652.0,https://pleiades.stoa.org/places/668253,
pl-629075,Sebasteia/Megalopolis?/Talaura?,settlement,pin,39.74902,37.01661,-1750,2000,0,652.1,https://pleiades.stoa.org/places/629075,
pl-540709,Charadra,settlement,pin,38.64094,22.48957,-550,640,0,652.1,https://pleiades.stoa.org/places/540709,
pl-668384,*Telmenissos/Maratomyrton?,station,pin,35.66399,36.74130,-30,640,0,652.2,https://pleiades.stoa.org/places/668384,
pl-630427,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630427,
pl-630428,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630428,
pl-630429,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630429,
pl-630431,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630431,
pl-630432,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630432,
pl-630433,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630433,
pl-630434,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630434,
pl-630435,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630435,
pl-630436,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630436,
pl-630438,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630438,
pl-630439,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630439,
pl-630440,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630440,
pl-630441,Roads: Melitene → Kerar Kale →,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630441,
pl-630442,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630442,
pl-630443,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630443,
pl-630444,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630444,
pl-630445,Untitled,road,wash,39.00000,37.25000,,,0,652.4,https://pleiades.stoa.org/places/630445,
pl-540640,Anthela,"shrine, archaeological-site",pin,38.79790,22.51040,-550,300,0,652.4,https://pleiades.stoa.org/places/540640,
pl-668361,Saisaniye,settlement,pin,34.79703,36.15318,300,640,0,652.4,https://pleiades.stoa.org/places/668361,
pl-491732,Strepsa,settlement,pin,40.48320,23.13851,-550,-30,0,652.5,https://pleiades.stoa.org/places/491732,
pl-668277,Kalamos,settlement,pin,34.38574,35.78651,-330,300,0,652.7,https://pleiades.stoa.org/places/668277,
pl-540889,Krisa,"settlement, archaeological-site, acropolis",pin,38.46540,22.45957,-750,300,0,652.9,https://pleiades.stoa.org/places/540889,
pl-275382665,Oylum,"settlement, archaeological-site",pin,36.69818,37.17877,-5500,2100,0,652.9,https://pleiades.stoa.org/places/275382665,
pl-658597,Sicos Basilisses,station,pin,37.41153,37.33086,-30,640,0,653.2,https://pleiades.stoa.org/places/658597,
pl-501616,Sirra,settlement,pin,41.08798,23.54245,-550,2099,0,653.2,https://pleiades.stoa.org/places/501616,
pl-541118,Sykyrion,settlement,pin,39.71000,22.75353,-750,640,0,653.3,https://pleiades.stoa.org/places/541118,
pl-491522,Anthemous (river),river,pin,40.48052,23.12705,2000,2099,0,653.3,https://pleiades.stoa.org/places/491522,
pl-668214,Botrys,settlement,pin,34.25356,35.65973,-330,640,0,653.3,https://pleiades.stoa.org/places/668214,
pl-668392,Trieres,settlement,pin,34.30402,35.71452,-330,640,0,653.4,https://pleiades.stoa.org/places/668392,
pl-857266,Pedachthoe/Herakleioupolis,settlement,pin,40.10867,36.87502,-30,640,0,653.5,https://pleiades.stoa.org/places/857266,
pl-857023,Amisene/Saramene,"district, label",pin,41.21465,36.15867,-330,300,0,653.5,https://pleiades.stoa.org/places/857023,
pl-658428,Catabana,settlement,pin,37.46741,37.34102,-30,640,0,653.5,https://pleiades.stoa.org/places/658428,
pl-491673,Nikoklei,settlement,pin,40.93498,23.42397,-30,300,0,653.5,https://pleiades.stoa.org/places/491673,
pl-857169,Ibora,"settlement, settlement-modern",pin,40.61689,36.59330,300,2099,0,653.6,https://pleiades.stoa.org/places/857169,
pl-540868,Kirra,"settlement, archaeological-site",pin,38.42958,22.44555,-750,1999,0,653.8,https://pleiades.stoa.org/places/540868,
pl-668265,Houad,settlement,pin,35.29674,36.54053,300,640,0,653.8,https://pleiades.stoa.org/places/668265,
pl-540767,Eretria (Thessaly),"defensive-wall, settlement",pin,39.29195,22.60593,-750,300,0,653.9,https://pleiades.stoa.org/places/540767,
pl-668252,Gigarta,settlement,pin,34.27700,35.69391,-330,640,0,653.9,https://pleiades.stoa.org/places/668252,
pl-570253,Garates (river),river,pin,37.45186,22.45421,1900,2099,0,654.1,https://pleiades.stoa.org/places/570253,
pl-540718,Crisaeus Sinus,"water-open, bay",pin,38.39966,22.43906,1900,2099,0,654.1,https://pleiades.stoa.org/places/540718,
pl-540784,Eurymenai,"settlement, settlement-modern",pin,39.83321,22.79224,-330,2099,0,654.2,https://pleiades.stoa.org/places/540784,
pl-541075,Prophitis Elias,quarry,pin,38.50464,22.44829,-550,300,0,654.2,https://pleiades.stoa.org/places/541075,
pl-570064,Alesion (mountain),"mountain, label",pin,37.64224,22.43369,,,0,654.3,https://pleiades.stoa.org/places/570064,
pl-857216,Lykastos (river),river,pin,41.16657,36.21080,-550,2099,0,654.4,https://pleiades.stoa.org/places/857216,
pl-491523,Antigoneia,settlement,pin,40.37994,23.05341,-330,300,0,654.5,https://pleiades.stoa.org/places/491523,
pl-491602,Gigonos,settlement,pin,40.32628,23.02276,-550,-330,0,654.6,https://pleiades.stoa.org/places/491602,
pl-540853,Karandai,fort,pin,39.11234,22.54949,-330,-30,0,654.7,https://pleiades.stoa.org/places/540853,
pl-570385,Krokeai,settlement,pin,36.88486,22.54845,-750,300,0,654.8,https://pleiades.stoa.org/places/570385,
pl-541025,Pereia,settlement,pin,39.14113,22.55517,-750,640,0,654.8,https://pleiades.stoa.org/places/541025,
pl-658445,Cyrrestice,"region, label",pin,36.83559,37.23867,-330,640,0,654.8,https://pleiades.stoa.org/places/658445,
pl-852535992,Horoztepe Bronze Age Settlement and Necropolis,"settlement, cemetery",pin,40.66761,36.57876,-4000,2099,0,654.9,https://pleiades.stoa.org/places/852535992,
pl-540585,Achaea Phthiotis,"region, label",pin,39.05279,22.53241,,,0,654.9,https://pleiades.stoa.org/places/540585,
pl-570594,Phelloe,settlement,pin,38.07755,22.41394,,,0,654.9,https://pleiades.stoa.org/places/570594,
pl-443243858,Horoztepe,tumulus,pin,40.66751,36.57822,-4000,-2000,0,654.9,https://pleiades.stoa.org/places/443243858,
pl-190803325,Ašḫāni,"settlement, settlement-modern",pin,35.44007,36.64711,-1200,2100,0,655.0,https://pleiades.stoa.org/places/190803325,
pl-540957,Narthakion,settlement,pin,38.95064,22.50883,-550,300,0,655.1,https://pleiades.stoa.org/places/540957,
pl-491637,Kithas,settlement,pin,40.39671,23.05591,-550,-330,0,655.1,https://pleiades.stoa.org/places/491637,
pl-368753598,Ostrusha mound,tumulus,pin,42.68983,25.35098,1900,2099,0,655.2,https://pleiades.stoa.org/places/368753598,
pl-543756,Koroneia,settlement,wash,39.05835,22.53113,-750,300,0,655.2,https://pleiades.stoa.org/places/543756,
pl-570379,Kranae (island),island,pin,36.75411,22.57397,-30,2100,0,655.6,https://pleiades.stoa.org/places/570379,
pl-540840,Itea,church,pin,38.43440,22.42517,300,640,0,655.6,https://pleiades.stoa.org/places/540840,
pl-920972287,Tomb of Epaminondas,tomb,pin,37.58610,22.42157,-550,2100,0,655.7,https://pleiades.stoa.org/places/920972287,
pl-572298,Krokeai (quarry),quarry,pin,36.88000,22.54000,-30,300,0,655.7,https://pleiades.stoa.org/places/572298,
pl-491629,Kapatsi,settlement,pin,40.94824,23.40369,-30,300,0,655.7,https://pleiades.stoa.org/places/491629,
pl-570473,Melangeia,settlement,pin,37.64261,22.41663,-30,2099,0,655.8,https://pleiades.stoa.org/places/570473,
pl-570610,Phylake,settlement,pin,37.33132,22.45072,,,0,655.8,https://pleiades.stoa.org/places/570610,
pl-216744,Callatis,"settlement, port",pin,43.81715,28.58275,-550,2099,0,655.9,https://pleiades.stoa.org/places/216744,
pl-540691,Boion,settlement,pin,38.65814,22.44741,-550,640,0,656.0,https://pleiades.stoa.org/places/540691,
pl-501540,Oreini,fort-2,pin,41.19685,23.59154,-30,1999,0,656.0,https://pleiades.stoa.org/places/501540,
pl-540662,Armenion,settlement,pin,39.48345,22.63912,-750,640,0,656.1,https://pleiades.stoa.org/places/540662,
pl-668325,Orthosia,settlement,pin,34.51088,35.95477,-330,640,0,656.1,https://pleiades.stoa.org/places/668325,
pl-953624202,Theater of Tegea,theatre,pin,37.46405,22.42939,-330,300,0,656.2,https://pleiades.stoa.org/places/953624202,
pl-570268,Gyth(e)ion,"settlement, port, theatre, bath",pin,36.76366,22.56234,-750,640,0,656.3,https://pleiades.stoa.org/places/570268,
pl-570391,Kyllene (mountain),mountain,pin,37.93972,22.39693,-30,2100,0,656.3,https://pleiades.stoa.org/places/570391,
pl-573169,Chelydorea (mountain),"unlocated, mountain",wash,37.93972,22.39693,-30,300,0,656.3,https://pleiades.stoa.org/places/573169,
pl-288803012,Basilica of Thyrsos,church,pin,37.46378,22.42662,300,640,0,656.4,https://pleiades.stoa.org/places/288803012,
pl-658433,Chaonia/Channunia,station,pin,36.87964,37.26825,-30,640,0,656.4,https://pleiades.stoa.org/places/658433,
pl-570416,Larysion (mountain),mountain,pin,36.75400,22.56400,-30,2099,0,656.4,https://pleiades.stoa.org/places/570416,
pl-729173008,Documaci tumulus,"cemetery, tumulus",pin,43.81552,28.53577,-330,2099,0,656.5,https://pleiades.stoa.org/places/729173008,
pl-540631,Amyros,settlement,pin,39.66033,22.69343,-750,2099,0,656.7,https://pleiades.stoa.org/places/540631,
pl-219059935,Tomb of Orestes (Sparta),"tomb, temple-2",pin,37.00100,22.50000,2000,2099,0,656.7,https://pleiades.stoa.org/places/219059935,
pl-252314017,Sanctuary of Poseidon Hippios (Mantineia),temple-2,pin,37.60256,22.40816,,,0,656.8,https://pleiades.stoa.org/places/252314017,
pl-540653,"Apollo Nasiotas, T.","temple-2, island",pin,38.37693,22.40435,-550,2099,0,657.0,https://pleiades.stoa.org/places/540653,
pl-372843530,Temple of Athena Alea at Tegea,"sanctuary, temple-2",pin,37.45548,22.42040,-750,2099,0,657.0,https://pleiades.stoa.org/places/372843530,
pl-570707,Tegea,settlement,pin,37.45530,22.42067,-750,640,0,657.0,https://pleiades.stoa.org/places/570707,
pl-658546,Niara,settlement,pin,36.43264,37.14439,-1000,640,0,657.1,https://pleiades.stoa.org/places/658546,
pl-585148249,Tomb of Seuthes III,tumulus,pin,42.70007,25.33344,-330,-30,0,657.1,https://pleiades.stoa.org/places/585148249,
pl-857128,Gadilon/Helega?,settlement,pin,41.57133,35.89402,-330,2099,0,657.3,https://pleiades.stoa.org/places/857128,
pl-668292,Larissa/Sizara,"settlement, settlement-modern",pin,35.26634,36.56645,-1344,2100,0,657.3,https://pleiades.stoa.org/places/668292,
pl-491743,Tinde,settlement,pin,40.39522,23.02639,-550,-330,0,657.4,https://pleiades.stoa.org/places/491743,
pl-570530,Olygyrtos (mountain),mountain,pin,37.80656,22.38676,1700,2100,0,657.5,https://pleiades.stoa.org/places/570530,
pl-570248,Eurotas (river),river,pin,37.05773,22.47818,-30,2100,0,657.6,https://pleiades.stoa.org/places/570248,
pl-668215,Bruttus,station,pin,34.51620,35.98054,300,640,0,657.6,https://pleiades.stoa.org/places/668215,
pl-857313,Seramisa,station,pin,40.46169,36.74030,300,640,0,657.8,https://pleiades.stoa.org/places/857313,
pl-541157,Trachis/Herakleia,settlement,pin,38.79204,22.44758,-750,640,0,657.8,https://pleiades.stoa.org/places/541157,
pl-570744,Trachy (mountain),"mountain, label",pin,37.74199,22.38720,,,0,657.8,https://pleiades.stoa.org/places/570744,
pl-570459,Mantineia/Antigoneia,settlement,pin,37.61738,22.39258,-750,300,0,658.0,https://pleiades.stoa.org/places/570459,
pl-570043,Aigeira,settlement,pin,38.12855,22.37820,-750,640,0,658.1,https://pleiades.stoa.org/places/570043,
pl-686869856,Theater of Aigeira,theatre,pin,38.12850,22.37766,-330,-30,0,658.1,https://pleiades.stoa.org/places/686869856,
pl-541030,Peuma(ta),settlement,pin,39.20101,22.53210,-750,300,0,658.1,https://pleiades.stoa.org/places/541030,
pl-668353,Rayan,settlement,pin,35.80665,36.89111,300,640,0,658.2,https://pleiades.stoa.org/places/668353,
pl-647277379,Dülük Baba Tepesi,mountain,pin,37.12814,37.34396,2000,2099,0,658.3,https://pleiades.stoa.org/places/647277379,
pl-629588005,Amphissa Tholos,tomb,pin,38.51302,22.40174,-2000,2099,0,658.3,https://pleiades.stoa.org/places/629588005,
pl-221263554,Salandona,unknown,wash,37.96558,37.42734,300,640,0,658.4,https://pleiades.stoa.org/places/221263554,
pl-658439,Cilca Novum,station,pin,37.96558,37.42734,300,640,0,658.4,https://pleiades.stoa.org/places/658439,
pl-658455,Doliche,"settlement, archaeological-site",pin,37.12779,37.34523,-30,2100,0,658.4,https://pleiades.stoa.org/places/658455,
pl-132051959,Zitānu,"settlement, settlement-modern",pin,36.05827,37.01257,1700,2100,0,658.4,https://pleiades.stoa.org/places/132051959,
pl-540704,Chaleion,settlement,pin,38.37800,22.38728,-750,2100,0,658.5,https://pleiades.stoa.org/places/540704,
pl-570335,Karyai?/Iasos?,settlement,pin,37.33213,22.41676,-750,-330,0,658.7,https://pleiades.stoa.org/places/570335,
pl-540740,Doris,"region, label",pin,38.72285,22.42477,-750,300,0,658.8,https://pleiades.stoa.org/places/540740,
pl-541055,Phyliadon,fort,pin,39.11470,22.50110,-550,-30,0,658.9,https://pleiades.stoa.org/places/541055,
pl-491636,Kissos (mountain),mountain,pin,40.58352,23.11838,1700,2100,0,658.9,https://pleiades.stoa.org/places/491636,
pl-403621799,"Agios Vasileios, Laconia","palace-complex, archaeological-site",pin,36.97924,22.47829,-1600,-1200,0,659.0,https://pleiades.stoa.org/places/403621799,
pl-570662,Sellasia,"ruin, settlement",pin,37.16927,22.44060,-330,300,0,659.0,https://pleiades.stoa.org/places/570662,
pl-172198383,Vapheio Tholos Tomb,"tomb, tumulus",pin,37.02031,22.46781,-2000,2100,0,659.1,https://pleiades.stoa.org/places/172198383,
pl-658366,Adatha,settlement,pin,37.70510,37.42580,-30,640,0,659.1,https://pleiades.stoa.org/places/658366,
pl-248247811,"Pagania Sanctuary (Aigies, Laconia)","sanctuary, archaeological-site",pin,36.79934,22.52031,-550,1999,0,659.1,https://pleiades.stoa.org/places/248247811,
pl-540769,Erineos,settlement,pin,38.69436,22.41574,-750,640,0,659.2,https://pleiades.stoa.org/places/540769,
pl-541004,Palaipharsalos,settlement,pin,39.28748,22.54271,-750,300,0,659.2,https://pleiades.stoa.org/places/541004,
pl-570078,Anchisia (mountain),"mountain, label",pin,37.69871,22.37256,-30,1999,0,659.3,https://pleiades.stoa.org/places/570078,
pl-570262,Geronteon (mountain),"mountain, label",pin,37.91399,22.36376,-30,300,0,659.3,https://pleiades.stoa.org/places/570262,
pl-501371,Batak,settlement,pin,41.90162,24.21745,-750,640,0,659.3,https://pleiades.stoa.org/places/501371,
pl-857019,Amazonius (mountain),"mountain, label",pin,40.88093,36.49328,-30,300,0,659.4,https://pleiades.stoa.org/places/857019,
pl-570458,Manthouria,settlement,pin,37.40959,22.39740,-750,-30,0,659.5,https://pleiades.stoa.org/places/570458,
pl-570477,Menelaion,"sanctuary, temple-2",pin,37.06574,22.45348,-750,-30,0,659.5,https://pleiades.stoa.org/places/570477,
pl-629025,Laouiansene,"region, label",pin,39.36020,37.24048,-330,300,0,659.6,https://pleiades.stoa.org/places/629025,
pl-570523,Oinous (river),river,pin,37.11021,22.44395,-330,2099,0,659.6,https://pleiades.stoa.org/places/570523,
pl-570723,Therapne,settlement,pin,37.05392,22.45570,-750,300,0,659.6,https://pleiades.stoa.org/places/570723,
pl-668270,Imperatoris Hadriani Augusti Definitio Silvarum,monument,wash,34.25000,35.75000,-30,300,0,659.6,https://pleiades.stoa.org/places/668270,
pl-668337,Phaidros? (river),river,wash,34.25000,35.75000,-330,300,0,659.6,https://pleiades.stoa.org/places/668337,
pl-678254,Klimax (mountain),mountain,wash,34.25000,35.75000,,,0,659.6,https://pleiades.stoa.org/places/678254,
pl-570591,Pharis,"settlement, settlement-modern",pin,37.02280,22.46114,-750,2099,0,659.7,https://pleiades.stoa.org/places/570591,
pl-570044,Aigiai,"settlement, archaeological-site, settlement-modern",pin,36.78751,22.51595,-750,2099,0,659.8,https://pleiades.stoa.org/places/570044,
pl-540902,Lamia,settlement,pin,38.90300,22.44259,-550,640,0,659.9,https://pleiades.stoa.org/places/540902,
pl-540818,Homilai,settlement,pin,38.76247,22.41667,-750,640,0,660.0,https://pleiades.stoa.org/places/540818,
pl-716756355,Marmara sanctuary,"sanctuary, archaeological-site",pin,38.14350,22.35666,,,0,660.0,https://pleiades.stoa.org/places/716756355,
pl-668226,Chalcis ad Belum,settlement,pin,36.00796,37.00972,-330,2100,0,660.0,https://pleiades.stoa.org/places/668226,
pl-216732,Bessapara,settlement,pin,42.10181,24.43630,-30,640,0,660.1,https://pleiades.stoa.org/places/216732,
pl-540641,Antikyra?,settlement,pin,38.85278,22.43053,-750,300,0,660.2,https://pleiades.stoa.org/places/540641,
pl-570525,Oion,settlement,pin,37.36549,22.39517,-750,300,0,660.2,https://pleiades.stoa.org/places/570525,
pl-570074,Amyklai,settlement,wash,37.03632,22.45026,-750,2099,0,660.3,https://pleiades.stoa.org/places/570074,
pl-541109,Sosthenis?,settlement,pin,38.81972,22.42273,-550,640,0,660.3,https://pleiades.stoa.org/places/541109,
pl-668350,Raphaneai,settlement,pin,34.96635,36.39298,-30,640,0,660.3,https://pleiades.stoa.org/places/668350,
pl-73644851,Sanctuary of Apollo,sanctuary,pin,37.03631,22.45027,-550,640,0,660.3,https://pleiades.stoa.org/places/73644851,
pl-201144661,Turlu Höyük,"findspot, settlement",pin,37.41331,37.41361,-10000,2099,0,660.4,https://pleiades.stoa.org/places/201144661,
pl-668186,Amyun,sanctuary,pin,34.29974,35.81588,-30,300,0,660.7,https://pleiades.stoa.org/places/668186,
pl-540630,Amphissa,settlement,pin,38.51840,22.37417,-750,640,0,660.8,https://pleiades.stoa.org/places/540630,
pl-540828,Hypnia?,settlement,pin,38.46440,22.36790,-550,2099,0,660.8,https://pleiades.stoa.org/places/540828,
pl-139216315,Temple of Artemis Orthia,temple-2,pin,37.08287,22.43511,-850,300,0,660.8,https://pleiades.stoa.org/places/139216315,
pl-104777482,Achaean League (Second),state,wash,38.01712,22.34545,2000,2099,0,660.8,https://pleiades.stoa.org/places/104777482,
pl-570738,Tiasa (river),river,pin,37.04956,22.44183,-30,2099,0,660.8,https://pleiades.stoa.org/places/570738,
pl-668198,Arca/Herakleia en Phoinike/Caesarea ad Libanum,settlement,pin,34.53309,36.04280,-330,1599,0,660.9,https://pleiades.stoa.org/places/668198,
pl-540741,Dotion Pedion,"plain, label",pin,39.58917,22.61729,-330,640,0,661.0,https://pleiades.stoa.org/places/540741,
pl-540941,Meliteia,settlement,pin,39.03840,22.45671,-750,640,0,661.2,https://pleiades.stoa.org/places/540941,
pl-570099,Arainon,"harbor, ruin, settlement, settlement-modern",pin,36.69619,22.52294,-750,2099,0,661.3,https://pleiades.stoa.org/places/570099,
pl-658581,Regia,station,pin,36.69632,37.27810,300,640,0,661.4,https://pleiades.stoa.org/places/658581,
pl-668271,Itouraioi,"label, people",pin,34.24606,35.77233,-330,640,0,661.4,https://pleiades.stoa.org/places/668271,
pl-540593,Ag. Demetrios,temple,pin,38.76873,22.39963,-550,640,0,661.6,https://pleiades.stoa.org/places/540593,
pl-628973,Eudoixata,settlement,pin,39.51808,37.21706,-30,300,0,661.8,https://pleiades.stoa.org/places/628973,
pl-757663383,Roman theater at Sparta,theatre,pin,37.08216,22.42355,-550,-330,0,661.8,https://pleiades.stoa.org/places/757663383,
pl-540930,Malis,"region, label",pin,38.85937,22.41302,,,0,661.8,https://pleiades.stoa.org/places/540930,
pl-540952,Myania,settlement,pin,38.47804,22.35774,-750,300,0,661.8,https://pleiades.stoa.org/places/540952,
pl-540993,Ossa (mountain),mountain,pin,39.79578,22.68520,-550,2100,0,661.8,https://pleiades.stoa.org/places/540993,
pl-541172,Vounous,settlement,pin,38.80952,22.40368,-550,640,0,661.8,https://pleiades.stoa.org/places/541172,
pl-543766,Larissa,"unlocated, settlement",wash,39.79578,22.68520,,,0,661.8,https://pleiades.stoa.org/places/543766,
pl-570685,Sparta,"settlement, temple, temple-2, archaeological-site",pin,37.08178,22.42467,-850,2099,0,661.8,https://pleiades.stoa.org/places/570685,
pl-668216,Byblos,"settlement, port, archaeological-site",pin,34.11925,35.64612,-6000,2100,0,661.9,https://pleiades.stoa.org/places/668216,
pl-894656845,Sanctuary of Athena Chalkioikos,"sanctuary, temple-2",pin,37.08269,22.42340,-750,-330,0,661.9,https://pleiades.stoa.org/places/894656845,
pl-541107,Skotoussa (Thessaly),settlement,pin,39.37943,22.53729,-750,-30,0,662.0,https://pleiades.stoa.org/places/541107,
pl-501492,Lâki,mine,pin,41.44592,23.72164,-30,640,0,662.1,https://pleiades.stoa.org/places/501492,
pl-540618,Akyphas/Pindos,settlement,pin,38.68549,22.37987,-750,640,0,662.2,https://pleiades.stoa.org/places/540618,
pl-570675,Skiritis,"region, label",pin,37.31343,22.37990,-550,300,0,662.2,https://pleiades.stoa.org/places/570675,
pl-668358,Sabbatikon (river),river,wash,34.75000,36.25000,-30,300,0,662.3,https://pleiades.stoa.org/places/668358,
pl-629086,Söğütlü Dere,fort,pin,38.31062,37.46215,-30,300,0,662.4,https://pleiades.stoa.org/places/629086,
pl-540745,Dyras (river),river,pin,38.84102,22.40285,1700,2100,0,662.4,https://pleiades.stoa.org/places/540745,
pl-534964140,Gaziantep,"settlement, settlement-modern",pin,37.06118,37.37931,-6200,2099,0,662.5,https://pleiades.stoa.org/places/534964140,
pl-875552307,Kouphovouno,settlement,pin,37.05680,22.42070,-10000,-2000,0,662.5,https://pleiades.stoa.org/places/875552307,
pl-570417,La(s),settlement,pin,36.72554,22.49825,-750,300,0,662.7,https://pleiades.stoa.org/places/570417,
pl-570413,Lapithaion,settlement,pin,36.98958,22.43012,-30,300,0,662.9,https://pleiades.stoa.org/places/570413,
pl-540925,Makkarai?,fort,pin,39.20338,22.47255,-550,-30,0,663.3,https://pleiades.stoa.org/places/540925,
pl-570216,Sanctuary of Eleusinian Demeter in Laconia,sanctuary,pin,37.01380,22.41980,-550,2100,0,663.4,https://pleiades.stoa.org/places/570216,
pl-668217,Bziza,temple,pin,34.27429,35.83003,-30,300,0,663.4,https://pleiades.stoa.org/places/668217,
pl-501395,Debren,settlement,pin,41.60614,23.85092,300,640,0,663.5,https://pleiades.stoa.org/places/501395,
pl-216796,Douvanli,tumulus,pin,42.36981,24.72299,-550,-330,0,663.6,https://pleiades.stoa.org/places/216796,
pl-570040,Aigai,settlement,pin,38.15488,22.31464,-750,300,0,663.7,https://pleiades.stoa.org/places/570040,
pl-570063,Alesiai,"settlement, settlement-modern",pin,37.05047,22.40707,-30,2099,0,663.8,https://pleiades.stoa.org/places/570063,
pl-541144,Thetideion,"sanctuary, settlement, settlement-modern",pin,39.35111,22.50767,-550,2099,0,663.8,https://pleiades.stoa.org/places/541144,
pl-668346,Qasr Naous,temple,pin,34.28403,35.84549,-30,300,0,663.8,https://pleiades.stoa.org/places/668346,
pl-570126,Asine,settlement-modern,pin,36.66850,22.49994,-750,2099,0,663.9,https://pleiades.stoa.org/places/570126,
pl-540773,Erythrai?,settlement,pin,38.84625,22.38459,-550,-30,0,664.0,https://pleiades.stoa.org/places/540773,
pl-491581,Duodea,station,pin,40.65670,23.09866,-30,640,0,664.0,https://pleiades.stoa.org/places/491581,
pl-668357,*Saarna,settlement,pin,34.16225,35.72336,-30,300,0,664.0,https://pleiades.stoa.org/places/668357,
pl-570535,Orchomenos (Arcadia),settlement,pin,37.72472,22.31536,-750,300,0,664.1,https://pleiades.stoa.org/places/570535,
pl-501420,Gajtaninovo,fort,pin,41.44920,23.69581,-30,300,0,664.1,https://pleiades.stoa.org/places/501420,
pl-627870063,Asklepieion of Pheneos,sanctuary,pin,37.90904,22.30752,,,0,664.2,https://pleiades.stoa.org/places/627870063,
pl-570595,Pheneos,settlement,pin,37.91048,22.30710,-750,300,0,664.2,https://pleiades.stoa.org/places/570595,
pl-540680,"Athena, T.",sanctuary,pin,38.78727,22.37189,-750,300,0,664.3,https://pleiades.stoa.org/places/540680,
pl-541166,Triteia,settlement,pin,38.40323,22.32251,-550,300,0,664.3,https://pleiades.stoa.org/places/541166,
pl-679504,Untitled,bridge,wash,33.75000,35.25000,-30,640,0,664.5,https://pleiades.stoa.org/places/679504,
pl-679505,Untitled,bridge,wash,33.75000,35.25000,-30,640,0,664.5,https://pleiades.stoa.org/places/679505,
pl-678074,Bostrenos/‘Asclepeus’ (river),river,wash,33.75000,35.25000,-30,640,0,664.5,https://pleiades.stoa.org/places/678074,
pl-678108,Damouras/Tamyras (river),river,wash,33.75000,35.25000,-330,300,0,664.5,https://pleiades.stoa.org/places/678108,
pl-727743778,Dabigu,settlement,pin,36.54007,37.26867,-1000,2100,0,664.6,https://pleiades.stoa.org/places/727743778,
pl-570548,Pallantion,"settlement, archaeological-site",pin,37.45364,22.33144,-750,1999,0,664.8,https://pleiades.stoa.org/places/570548,
pl-491528,Ar(r)olos,settlement,pin,41.01174,23.32632,-30,640,0,665.1,https://pleiades.stoa.org/places/491528,
pl-587486981,Crac des Chevaliers,fort,pin,34.75693,36.29474,850,2100,0,665.2,https://pleiades.stoa.org/places/587486981,
pl-964860496,Great Mosque of Aleppo,"plaza, mosque",pin,36.19933,37.15686,-900,2100,0,665.5,https://pleiades.stoa.org/places/964860496,
pl-673950517,Asea Vigla,temple-2,pin,37.43386,22.32487,-600,2099,0,665.6,https://pleiades.stoa.org/places/673950517,
pl-541100,Sigditsa,fort-2,pin,38.59935,22.32861,-750,300,0,665.6,https://pleiades.stoa.org/places/541100,
pl-570442,Lykoa,settlement,pin,37.52995,22.31392,-750,-30,0,665.6,https://pleiades.stoa.org/places/570442,
pl-668222,‘Carion’,station,pin,34.77698,36.31626,300,640,0,665.6,https://pleiades.stoa.org/places/668222,
pl-668382,Tell Sarin,settlement,pin,34.66921,36.23219,300,640,0,665.9,https://pleiades.stoa.org/places/668382,
pl-658409,Beroia,"settlement, mosque, plaza",pin,36.19941,37.16290,-2000,2000,0,666.0,https://pleiades.stoa.org/places/658409,
pl-767632326,Temple of the Storm God at Aleppo,temple-2,pin,36.19936,37.16258,-3300,300,0,666.0,https://pleiades.stoa.org/places/767632326,
pl-570714,Teuthrone,settlement,pin,36.62114,22.48906,-550,2099,0,666.1,https://pleiades.stoa.org/places/570714,
